0.28, 0, 0, 16.85369, 4.589843, 0, 1058.782, -1015.041, -3.231937, 0.01928791, 0.1567104, 45.66011, 2.512605, 2.25192, 34.59044
 
20.22037, -0.001018997, -0.009232414, 24.94255, 0, 0.003989503205879324456682, 8055.303, -1090.447, -3.231937, 0.01928791, 0.1567104, 183.4927, 2.512605, 2.0977, 26.3971
 
20.23037, -0.001020452, -0.009242604, 24.92081, 0, 0.00399701524984575741488, 8043.03, -1090.447, -3.231937, 0.01928791, 0.1567104, 183.373, 2.512605, 2.0977, 26.3971
 
20.24037, -0.001021105, -0.009252808, 24.8991, 0, 0.00400421358843893225948, 8030.775, -1090.447, -3.231937, 0.01928791, 0.1567104, 183.2532, 2.512605, 2.0977, 26.3971
 
20.25037, -0.001021697, -0.009263019, 24.8774, 0, 0.0040113985967754441897522306, 8018.534, -1090.447, -3.231937, 0.01928791, 0.1567104, 183.1335, 2.512605, 2.0977, 26.3971
 
20.26037, -0.001024978, -0.009273236, 24.85571, 0, 0.00401970334667091220286, 8006.309, -1090.447, -3.231937, 0.01928791, 0.1567104, 183.0139, 2.512605, 2.0977, 26.3971
 
20.27037, -0.001027811, -0.009283486, 24.83404, 0, 0.004027849022170299934416, 7994.1, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.8943, 2.512605, 2.0977, 26.3971
 
20.28037, -0.001030027, -0.009293764, 24.81238, 0, 0.004035762751203907587646, 7981.906, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.7747, 2.512605, 2.0977, 26.3971
 
20.29037, -0.001031452, -0.009304064, 24.79075, 0, 0.004043369884334472608606, 7969.732, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.6551, 2.512605, 2.0977, 26.3971
 
20.30037, -0.001032731, -0.009314379, 24.76913, 0, 0.00405093169459241393610, 7957.573, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.5356, 2.512605, 2.0977, 26.3971
 
20.31037, -0.001033866, -0.009324706, 24.74753, 0, 0.0040584499593452765536222306, 7945.428, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.4162, 2.512605, 2.0977, 26.3971
 
20.32037, -0.001034961, -0.009335045, 24.72594, 0, 0.004065964669363049204156, 7933.3, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.2967, 2.512605, 2.0977, 26.3971
 
20.33037, -0.001035293, -0.009345395, 24.70437, 0, 0.004073177226896655011412, 7921.189, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.1773, 2.512605, 2.0977, 26.3971
 
20.34037, -0.00103778, -0.009355747, 24.68283, 0, 0.00408129801925028855832, 7909.096, -1090.447, -3.231937, 0.01928791, 0.1567104, 182.058, 2.512605, 2.0977, 26.3971
 
20.35037, -0.001039855, -0.009366125, 24.66129, 0, 0.00408926951272939699734, 7897.017, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.9387, 2.512605, 2.0977, 26.3971
 
20.36037, -0.001041528, -0.009376523, 24.63977, 0, 0.0040970917073339714416342306, 7884.952, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.8194, 2.512605, 2.0977, 26.3971
 
20.37037, -0.001043435, -0.009386938, 24.61827, 0, 0.004105030319513342166350, 7872.905, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.7002, 2.512605, 2.0977, 26.3971
 
20.38037, -0.001044951, -0.009397373, 24.59678, 0, 0.004112823187553286637004, 7860.872, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.5809, 2.512605, 2.0977, 26.3971
 
20.39037, -0.001046083, -0.009407822, 24.57531, 0, 0.004120472088821367610766, 7848.854, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.4618, 2.512605, 2.0977, 26.3971
 
20.40037, -0.001046934, -0.009418283, 24.55385, 0, 0.0041280179027713329921097694, 7836.852, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.3426, 2.512605, 2.0977, 26.3971
 
20.41037, -0.001047687, -0.009428752, 24.53242, 0, 0.0041355335014728736909717694, 7824.87, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.2235, 2.512605, 2.0977, 26.3971
 
20.42037, -0.001049597, -0.009439228, 24.51099, 0, 0.004143552095192150806952, 7812.9, -1090.447, -3.231937, 0.01928791, 0.1567104, 181.1045, 2.512605, 2.0977, 26.3971
 
20.43037, -0.001052118, -0.009449724, 24.48959, 0, 0.0041518488469336086298902306, 7800.947, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.9854, 2.512605, 2.0977, 26.3971
 
20.44037, -0.001054171, -0.009460245, 24.46821, 0, 0.004159967861919697193304, 7789.013, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.8665, 2.512605, 2.0977, 26.3971
 
20.45037, -0.001055759, -0.009470787, 24.44684, 0, 0.00416790914015038983668, 7777.094, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.7476, 2.512605, 2.0977, 26.3971
 
20.46037, -0.001057082, -0.009481344, 24.42549, 0, 0.0041757562179007184656222306, 7765.192, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.6287, 2.512605, 2.0977, 26.3971
 
20.47037, -0.00105805, -0.009491915, 24.40415, 0, 0.0041834691044007387713362306, 7753.298, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.5098, 2.512605, 2.0977, 26.3971
 
20.48037, -0.001059396, -0.009502496, 24.38283, 0, 0.004191356172921047256424, 7741.427, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.3909, 2.512605, 2.0977, 26.3971
 
20.49037, -0.001059942, -0.009513089, 24.36152, 0, 0.004198918871862765519084, 7729.567, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.2721, 2.512605, 2.0977, 26.3971
 
20.50037, -0.001062993, -0.009523689, 24.34023, 0, 0.004207564876328567749098, 7717.725, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.1534, 2.512605, 2.0977, 26.3971
 
20.51037, -0.001066047, -0.009534319, 24.31897, 0, 0.004216236652623901098926, 7705.899, -1090.447, -3.231937, 0.01928791, 0.1567104, 180.0346, 2.512605, 2.0977, 26.3971
 
20.52037, -0.001068745, -0.00954498, 24.2977, 0, 0.004224781347139132720016, 7694.084, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.9159, 2.512605, 2.0977, 26.3971
 
20.53037, -0.0010711, -0.009555668, 24.27647, 0, 0.0042332016259256023047037694, 7682.292, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.7973, 2.512605, 2.0977, 26.3971
 
20.54037, -0.001072395, -0.009566379, 24.25524, 0, 0.0042411882270289186415457694, 7670.511, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.6787, 2.512605, 2.0977, 26.3971
 
20.55037, -0.001074349, -0.009577103, 24.23404, 0, 0.0042494743145650621293297694, 7658.747, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.5601, 2.512605, 2.0977, 26.3971
 
20.56038, -0.00107588, -0.009587847, 24.21284, 0, 0.0042575977729700264817357694, 7646.997, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.4415, 2.512605, 2.0977, 26.3971
 
20.57038, -0.001077188, -0.009598605, 24.19167, 0, 0.004265643915886388587862, 7635.264, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.323, 2.512605, 2.0977, 26.3971
 
20.58038, -0.001078187, -0.009609377, 24.17051, 0, 0.004273570086492873333416, 7623.547, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.2046, 2.512605, 2.0977, 26.3971
 
20.59038, -0.001078783, -0.009620159, 24.14938, 0, 0.0042813371827032955710937694, 7611.848, -1090.447, -3.231937, 0.01928791, 0.1567104, 179.0862, 2.512605, 2.0977, 26.3971
 
20.60038, -0.001081883, -0.009630946, 24.12825, 0, 0.004290204469429545770604, 7600.162, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.9678, 2.512605, 2.0977, 26.3971
 
20.61038, -0.001084039, -0.009641766, 24.10714, 0, 0.004298686067396614994908, 7588.49, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.8494, 2.512605, 2.0977, 26.3971
 
20.62038, -0.001086601, -0.009652606, 24.08604, 0, 0.0043073676192134857447242306, 7576.832, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.7311, 2.512605, 2.0977, 26.3971
 
20.63038, -0.001089215, -0.009663472, 24.06496, 0, 0.004316093605219221026516, 7565.191, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.6128, 2.512605, 2.0977, 26.3971
 
20.64038, -0.001091065, -0.009674364, 24.0439, 0, 0.0043245103292705828705397694, 7553.563, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.4945, 2.512605, 2.0977, 26.3971
 
20.65038, -0.001093601, -0.009685274, 24.02285, 0, 0.004333246090797846665482, 7541.953, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.3763, 2.512605, 2.0977, 26.3971
 
20.66038, -0.001095222, -0.00969621, 24.00182, 0, 0.004341603273036144966546, 7530.358, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.2581, 2.512605, 2.0977, 26.3971
 
20.67038, -0.001096201, -0.009707162, 23.98081, 0, 0.0043496974048764615716362306, 7518.78, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.14, 2.512605, 2.0977, 26.3971
 
20.68038, -0.001097005, -0.009718124, 23.95981, 0, 0.0043577293288524193756197694, 7507.217, -1090.447, -3.231937, 0.01928791, 0.1567104, 178.0219, 2.512605, 2.0977, 26.3971
 
20.69038, -0.001098061, -0.009729094, 23.93882, 0, 0.004365886557240898377496, 7495.667, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.9038, 2.512605, 2.0977, 26.3971
 
20.70038, -0.00109859, -0.009740074, 23.91786, 0, 0.004373827835471591020872, 7484.133, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.7858, 2.512605, 2.0977, 26.3971
 
20.71038, -0.00109948, -0.00975106, 23.89691, 0, 0.0043819397409874641029577694, 7472.614, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.6678, 2.512605, 2.0977, 26.3971
 
20.72038, -0.00110251, -0.009762055, 23.87597, 0, 0.00439101320234996326098, 7461.11, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.5498, 2.512605, 2.0977, 26.3971
 
20.73038, -0.001105261, -0.00977308, 23.85506, 0, 0.00439998890849700843758, 7449.624, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.4319, 2.512605, 2.0977, 26.3971
 
20.74038, -0.001107738, -0.009784133, 23.83415, 0, 0.004408868636796144616252, 7438.148, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.314, 2.512605, 2.0977, 26.3971
 
20.75038, -0.001110566, -0.00979521, 23.81326, 0, 0.004417926990534444763290, 7426.688, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.1961, 2.512605, 2.0977, 26.3971
 
20.76038, -0.001112871, -0.009806316, 23.79239, 0, 0.0044267773922689509683217694, 7415.246, -1090.447, -3.231937, 0.01928791, 0.1567104, 177.0783, 2.512605, 2.0977, 26.3971
 
20.77038, -0.001114565, -0.009817445, 23.77153, 0, 0.0044353771851783525697037694, 7403.819, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.9605, 2.512605, 2.0977, 26.3971
 
20.78038, -0.001116625, -0.009828591, 23.75069, 0, 0.004444160935629570863610, 7392.406, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.8428, 2.512605, 2.0977, 26.3971
 
20.79038, -0.001118181, -0.009839757, 23.72987, 0, 0.0044527402888120940693362306, 7381.007, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.7251, 2.512605, 2.0977, 26.3971
 
20.80038, -0.001119503, -0.009850939, 23.70906, 0, 0.0044612325509844865156322306, 7369.625, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.6074, 2.512605, 2.0977, 26.3971
 
20.81038, -0.001121206, -0.009862134, 23.68826, 0, 0.0044699141028013839259617694, 7358.255, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.4897, 2.512605, 2.0977, 26.3971
 
20.82038, -0.001122677, -0.009873346, 23.66748, 0, 0.004478510340975668899842, 7346.899, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.3721, 2.512605, 2.0977, 26.3971
 
20.83038, -0.001123925, -0.009884574, 23.64672, 0, 0.004487023931558707790122, 7335.563, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.2546, 2.512605, 2.0977, 26.3971
 
20.84038, -0.00112521, -0.009895813, 23.62597, 0, 0.0044955721808090382650382306, 7324.237, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.137, 2.512605, 2.0977, 26.3971
 
20.85038, -0.00112638, -0.009907065, 23.60524, 0, 0.004504084882708309106990, 7312.928, -1090.447, -3.231937, 0.01928791, 0.1567104, 176.0195, 2.512605, 2.0977, 26.3971
 
20.86038, -0.001127341, -0.009918328, 23.58452, 0, 0.004512519380435200767496, 7301.635, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.902, 2.512605, 2.0977, 26.3971
 
20.87038, -0.001130339, -0.009929602, 23.56383, 0, 0.004521890550862982092966, 7290.357, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.7846, 2.512605, 2.0977, 26.3971
 
20.88038, -0.001133465, -0.009940905, 23.54313, 0, 0.0045313479236171172427002306, 7279.091, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.6672, 2.512605, 2.0977, 26.3971
 
20.89038, -0.001136113, -0.00995224, 23.52247, 0, 0.004540615118043006040586, 7267.841, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.5498, 2.512605, 2.0977, 26.3971
 
20.90038, -0.001139512, -0.009963601, 23.50181, 0, 0.004550248450184983240026, 7256.605, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.4325, 2.512605, 2.0977, 26.3971
 
20.91038, -0.001141983, -0.009974996, 23.48117, 0, 0.004559488095413778160928, 7245.384, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.3152, 2.512605, 2.0977, 26.3971
 
20.92038, -0.001144859, -0.009986416, 23.46055, 0, 0.004568935692646375910674, 7234.183, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.198, 2.512605, 2.0977, 26.3971
 
20.93038, -0.00114692, -0.009997864, 23.43994, 0, 0.0045780367032059600588422306, 7222.992, -1090.447, -3.231937, 0.01928791, 0.1567104, 175.0807, 2.512605, 2.0977, 26.3971
 
20.94038, -0.001148785, -0.01000933, 23.41936, 0, 0.0045870710624822829563982306, 7211.817, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.9635, 2.512605, 2.0977, 26.3971
 
20.95038, -0.001151173, -0.01002082, 23.39878, 0, 0.0045963658061052656312677694, 7200.655, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.8464, 2.512605, 2.0977, 26.3971
 
20.96038, -0.001153014, -0.01003233, 23.37822, 0, 0.0046054330466813351299657694, 7189.51, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.7293, 2.512605, 2.0977, 26.3971
 
20.97038, -0.001154424, -0.01004386, 23.35767, 0, 0.0046143216618182228866222306, 7178.377, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.6122, 2.512605, 2.0977, 26.3971
 
20.98038, -0.001156264, -0.01005541, 23.33714, 0, 0.0046234288931642722414657694, 7167.259, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.4951, 2.512605, 2.0977, 26.3971
 
20.99039, -0.001158641, -0.01006697, 23.31662, 0, 0.0046328045070109382427657694, 7156.154, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.3781, 2.512605, 2.0977, 26.3971
 
21.00039, -0.001160745, -0.01007856, 23.29612, 0, 0.0046420761448557028296437694, 7145.067, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.2611, 2.512605, 2.0977, 26.3971
 
21.01039, -0.001162678, -0.01009016, 23.27564, 0, 0.004651291795622511614226, 7133.994, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.1442, 2.512605, 2.0977, 26.3971
 
21.02039, -0.001164448, -0.01010179, 23.25517, 0, 0.0046604532366789451273577694, 7122.934, -1090.447, -3.231937, 0.01928791, 0.1567104, 174.0273, 2.512605, 2.0977, 26.3971
 
21.03039, -0.00116606, -0.01011343, 23.23471, 0, 0.004669561356708744756854, 7111.89, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.9104, 2.512605, 2.0977, 26.3971
 
21.04039, -0.001167872, -0.0101251, 23.21427, 0, 0.004678782339578224039270, 7100.859, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.7935, 2.512605, 2.0977, 26.3971
 
21.05039, -0.001169532, -0.01013677, 23.19384, 0, 0.0046879544448399630007182306, 7089.841, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.6767, 2.512605, 2.0977, 26.3971
 
21.06039, -0.001171399, -0.01014847, 23.17344, 0, 0.004697242967676498242588, 7078.839, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.5599, 2.512605, 2.0977, 26.3971
 
21.07039, -0.001172769, -0.01016018, 23.15304, 0, 0.004706319983774114028112, 7067.851, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.4432, 2.512605, 2.0977, 26.3971
 
21.08039, -0.001174709, -0.01017191, 23.13266, 0, 0.004715682267364126001922, 7056.878, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.3265, 2.512605, 2.0977, 26.3971
 
21.09039, -0.001176156, -0.01018366, 23.11229, 0, 0.004724835710266558211722, 7045.918, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.2098, 2.512605, 2.0977, 26.3971
 
21.10039, -0.001178078, -0.01019542, 23.09195, 0, 0.004734230875156316786674, 7034.975, -1090.447, -3.231937, 0.01928791, 0.1567104, 173.0931, 2.512605, 2.0977, 26.3971
 
21.11039, -0.001179619, -0.0102072, 23.07161, 0, 0.0047434687430175667240817694, 7024.044, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.9765, 2.512605, 2.0977, 26.3971
 
21.12039, -0.001180933, -0.010219, 23.0513, 0, 0.0047526186311848734195422306, 7013.132, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.86, 2.512605, 2.0977, 26.3971
 
21.13039, -0.00118248, -0.01023081, 23.03099, 0, 0.0047618973784998534877482306, 7002.228, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.7434, 2.512605, 2.0977, 26.3971
 
21.14039, -0.001184262, -0.01024263, 23.0107, 0, 0.0047713076510138199605222306, 6991.339, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.6269, 2.512605, 2.0977, 26.3971
 
21.15039, -0.00118628, -0.01025447, 22.99042, 0, 0.0047808512260943444818717694, 6980.464, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.5104, 2.512605, 2.0977, 26.3971
 
21.16039, -0.001188436, -0.01026634, 22.97016, 0, 0.004790480114817428118644, 6969.606, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.394, 2.512605, 2.0977, 26.3971
 
21.17039, -0.001189524, -0.01027822, 22.94991, 0, 0.0047996264482496359602782306, 6958.762, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.2776, 2.512605, 2.0977, 26.3971
 
21.18039, -0.001191216, -0.01029012, 22.92968, 0, 0.0048090784889011361595297694, 6947.929, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.1612, 2.512605, 2.0977, 26.3971
 
21.19039, -0.001193409, -0.01030203, 22.90947, 0, 0.0048187882478479120095702306, 6937.113, -1090.447, -3.231937, 0.01928791, 0.1567104, 172.0448, 2.512605, 2.0977, 26.3971
 
21.20039, -0.001194897, -0.01031396, 22.88926, 0, 0.004828186967472787212024, 6926.309, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.9285, 2.512605, 2.0977, 26.3971
 
21.21039, -0.001196647, -0.01032591, 22.86908, 0, 0.004837729653869517024532, 6915.521, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.8122, 2.512605, 2.0977, 26.3971
 
21.22039, -0.001198057, -0.01033788, 22.8489, 0, 0.0048471301508619460973177694, 6904.745, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.696, 2.512605, 2.0977, 26.3971
 
21.23039, -0.001199631, -0.01034986, 22.82875, 0, 0.004856629291753597199854, 6893.987, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.5798, 2.512605, 2.0977, 26.3971
 
21.24039, -0.00120112, -0.01036186, 22.8086, 0, 0.0048661079929183965672477694, 6883.239, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.4636, 2.512605, 2.0977, 26.3971
 
21.25039, -0.001202883, -0.01037387, 22.78848, 0, 0.004875737770325257139186, 6872.509, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.3475, 2.512605, 2.0977, 26.3971
 
21.26039, -0.001204565, -0.0103859, 22.76837, 0, 0.004885350662740364829808, 6861.79, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.2314, 2.512605, 2.0977, 26.3971
 
21.27039, -0.001206175, -0.01039794, 22.74827, 0, 0.004894949336215041557774, 6851.085, -1090.447, -3.231937, 0.01928791, 0.1567104, 171.1153, 2.512605, 2.0977, 26.3971
 
21.28039, -0.001208067, -0.01041, 22.72818, 0, 0.004904704418034458874956, 6840.394, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.9993, 2.512605, 2.0977, 26.3971
 
21.29039, -0.001210133, -0.01042208, 22.70812, 0, 0.0049145670305908764603862306, 6829.719, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.8832, 2.512605, 2.0977, 26.3971
 
21.30039, -0.001212485, -0.01043419, 22.68807, 0, 0.0049245904949109459713757694, 6819.056, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.7673, 2.512605, 2.0977, 26.3971
 
21.31039, -0.001214768, -0.01044631, 22.66802, 0, 0.004934605961076996405358, 6808.406, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.6513, 2.512605, 2.0977, 26.3971
 
21.32039, -0.00121699, -0.01045846, 22.648, 0, 0.004944616095140394115182, 6797.772, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.5354, 2.512605, 2.0977, 26.3971
 
21.33039, -0.001219395, -0.01047063, 22.62799, 0, 0.004954739980727239526254, 6787.15, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.4195, 2.512605, 2.0977, 26.3971
 
21.34039, -0.001221849, -0.01048282, 22.608, 0, 0.0049649127439218074846182306, 6776.544, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.3037, 2.512605, 2.0977, 26.3971
 
21.35039, -0.00122425, -0.01049504, 22.58802, 0, 0.004975084618432616281492, 6765.953, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.1879, 2.512605, 2.0977, 26.3971
 
21.36039, -0.001226596, -0.01050728, 22.56805, 0, 0.004985256492943416191528, 6755.373, -1090.447, -3.231937, 0.01928791, 0.1567104, 170.0721, 2.512605, 2.0977, 26.3971
 
21.37039, -0.001229246, -0.01051955, 22.5481, 0, 0.004995601660790718458934, 6744.807, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.9563, 2.512605, 2.0977, 26.3971
 
21.38039, -0.001231848, -0.01053184, 22.52816, 0, 0.005005951272056905402170, 6734.254, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.8406, 2.512605, 2.0977, 26.3971
 
21.39039, -0.001234756, -0.01054416, 22.50824, 0, 0.0050164777313947113302777694, 6723.717, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.7249, 2.512605, 2.0977, 26.3971
 
21.40039, -0.001237622, -0.01055651, 22.48834, 0, 0.005027011300202714966038, 6713.192, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.6093, 2.512605, 2.0977, 26.3971
 
21.41039, -0.00124045, -0.01056888, 22.46844, 0, 0.0050375546445322648886242306, 6702.683, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.4937, 2.512605, 2.0977, 26.3971
 
21.42039, -0.00124289, -0.01058129, 22.44857, 0, 0.0050479353597306623363457694, 6692.187, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.3781, 2.512605, 2.0977, 26.3971
 
21.4304, -0.00124635, -0.01059372, 22.4287, 0, 0.005058845730460086482490, 6681.703, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.2625, 2.512605, 2.0977, 26.3971
 
21.4404, -0.001249427, -0.01060618, 22.40886, 0, 0.0050695979154772339427617694, 6671.236, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.147, 2.512605, 2.0977, 26.3971
 
21.4504, -0.001251879, -0.01061867, 22.38902, 0, 0.005080072831155959857566, 6660.777, -1090.447, -3.231937, 0.01928791, 0.1567104, 169.0315, 2.512605, 2.0977, 26.3971
 
21.4604, -0.001255604, -0.01063119, 22.3692, 0, 0.005091204484145849746882, 6650.337, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.9161, 2.512605, 2.0977, 26.3971
 
21.4704, -0.001258952, -0.01064375, 22.34939, 0, 0.005102181506158552917314, 6639.906, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.8007, 2.512605, 2.0977, 26.3971
 
21.4804, -0.001262868, -0.01065634, 22.32959, 0, 0.0051134740109120591848382306, 6629.49, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.6853, 2.512605, 2.0977, 26.3971
 
21.4904, -0.001266868, -0.01066897, 22.30982, 0, 0.00512484383115417658548, 6619.09, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.5699, 2.512605, 2.0977, 26.3971
 
21.5004, -0.001268373, -0.01068164, 22.29005, 0, 0.0051350032640920905163542306, 6608.699, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.4546, 2.512605, 2.0977, 26.3971
 
21.5104, -0.001270237, -0.01069432, 22.2703, 0, 0.00514536353956360956842, 6598.324, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.3393, 2.512605, 2.0977, 26.3971
 
21.5204, -0.001272461, -0.01070702, 22.25056, 0, 0.005155927323620037886662, 6587.963, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.224, 2.512605, 2.0977, 26.3971
 
21.5304, -0.001274934, -0.01071975, 22.23084, 0, 0.0051666412952347771347957694, 6577.616, -1090.447, -3.231937, 0.01928791, 0.1567104, 168.1088, 2.512605, 2.0977, 26.3971
 
21.5404, -0.001277416, -0.0107325, 22.21113, 0, 0.0051773863707816824532262306, 6567.28, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.9936, 2.512605, 2.0977, 26.3971
 
21.5504, -0.00127943, -0.01074527, 22.19144, 0, 0.0051879226056410257813222306, 6556.96, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.8784, 2.512605, 2.0977, 26.3971
 
21.5604, -0.001281594, -0.01075807, 22.17176, 0, 0.00519856015045094860518, 6546.652, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.7633, 2.512605, 2.0977, 26.3971
 
21.5704, -0.001284587, -0.01077088, 22.1521, 0, 0.005209640259781776254868, 6536.359, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.6482, 2.512605, 2.0977, 26.3971
 
21.5804, -0.001287247, -0.01078373, 22.13245, 0, 0.005220583511810955888992, 6526.079, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.5331, 2.512605, 2.0977, 26.3971
 
21.5904, -0.001290038, -0.0107966, 22.11282, 0, 0.005231620964320490650712, 6515.812, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.4181, 2.512605, 2.0977, 26.3971
 
21.6004, -0.001293682, -0.0108095, 22.09319, 0, 0.0052431196437102636504237694, 6505.556, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.3031, 2.512605, 2.0977, 26.3971
 
21.6104, -0.001296757, -0.01082244, 22.07358, 0, 0.0052543641595398243058217694, 6495.315, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.1881, 2.512605, 2.0977, 26.3971
 
21.6204, -0.001299971, -0.01083541, 22.05399, 0, 0.005265709985319946683306, 6485.09, -1090.447, -3.231937, 0.01928791, 0.1567104, 167.0731, 2.512605, 2.0977, 26.3971
